measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2013,0.6252296890171402,0.6440602391200604,0.607786293803015
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2013,330674.02746061306,348049.95683676976,295565.6387849232
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2013,403.38381198751296,424.58042268719817,360.5556655936263
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2014,254812.68171022253,263579.1820130717,238897.33908060272
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2014,309.210620978494,319.8486119303525,289.8976380274072
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2012,253689.93497883817,261828.6963501442,238235.33838400687
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2012,310.5106634323973,320.4723207332011,291.59459156639576
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2011,449.19332470194996,477.89720208874354,412.084092641074
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2011,0.5505555551625956,0.5857365747391683,0.5050724797573912
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2011,566.5784688721996,581.74568397,552.0610735325001
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2011,0.6944291161941956,0.7130188726959875,0.676635813820286
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2011,318181.1712328219,334774.4256832686,285819.1290997405
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2011,389.979996890214,410.3175841016473,350.3153333857056
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2014,435.56516066105013,467.0061788050301,397.57620081263735
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2014,0.528550513658355,0.5667036255021048,0.48245159194764736
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2014,493.0458472545997,508.52953341250003,478.95301257000006
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2014,0.5983022963269825,0.617091471888366,0.5812008940932896
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2014,331809.4884065608,349379.7983367052,296129.7122103568
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2014,402.64486550723024,423.96612160728114,359.348096759478
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2015,260050.3466301444,269494.3673493937,243612.03971372952
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2015,313.61367749844663,325.00291080082553,293.7895244038262
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2018,268960.50637995516,281132.5263495032,250275.77673601487
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2018,317.8657585137014,332.2510242627128,295.78357313699684
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2017,265156.22208130494,276129.73457104544,247207.71801509804
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2017,315.2259954040773,328.2716496621802,293.8882533896757
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2018,355562.47865018493,376178.04630403436,315992.0425026713
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2018,420.2146199691118,444.57872880308383,373.44906739769255
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2018,452.8512605951289,498.44157027655757,404.5168561781606
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2018,0.5351934801892696,0.5890735035533315,0.47807040167824333
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2018,436.0199183950999,454.50894083250006,417.52786891999995
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2018,0.5153016848204067,0.5371525774304119,0.4934472147645992
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2016,444.00715211757614,481.9109533142368,403.39342756762477
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2016,0.531902693913989,0.5773099218604998,0.48324908688317364
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2016,466.5848084775003,484.05366921250004,449.1899950650001
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2016,0.5589498173281804,0.5798768092476577,0.5381115311201466
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2016,349510.4470244237,367803.32720022835,312189.0127002609
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2016,418.69944535070135,440.61357938784727,373.9898694731946
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2017,446.88961676130606,489.39637242509497,402.50267453191736
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2017,0.5312763290017533,0.5818096872625563,0.4785077462493861
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2017,450.7389484072,470.7487639550001,431.2710433425
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2017,0.5358525346445733,0.5596408281056752,0.5127084812850768
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2017,350342.9173232849,369562.90472486126,310444.5934657659
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2017,416.49859837019926,439.34791947139496,369.0662252800282
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2019,274087.7674037591,287613.3394243742,254542.57500760487
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2019,322.7825648571369,338.7111079998257,299.76494757338804
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2015,345971.26437494863,364448.6294803152,310319.94085969235
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2015,417.2319780974202,439.51518016296853,374.2374471529635
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2015,442.9718090760664,476.17858318182437,403.49662770891183
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2015,0.5342120088386808,0.574258479378397,0.48660600885099864
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2015,511.1957025888006,529.7256718550001,494.78352826
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2015,0.616488177338548,0.6388348185978711,0.5966955394370853
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2016,262848.56832640676,272723.3907866731,246051.3400212083
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2016,314.8820034034686,326.71164318176426,294.7596000970966
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2019,462.443874510435,512.9676854805016,409.84082374365374
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2019,0.5446022685757513,0.604102207028866,0.48265368981703766
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2019,421.30797202380046,442.4815537125,402.1603600424999
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2019,0.4961581069186233,0.5210934153033379,0.47360870471524513
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2019,364284.72048232186,386117.4057617966,323448.210352869
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2019,429.0040286341376,454.71553783055543,380.91244977873424
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1990,1221135.7576753418,1296130.0151650384,1155974.930554887
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1990,1527.5404141052802,1621.3520631551855,1446.0295778060413
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1990,10150.964569326385,12083.008928851701,8538.073067459529
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1990,12.698021922898574,15.114850537136665,10.680427288409447
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1990,2986.6540728554883,3687.738624589805,2460.5209464170334
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1990,3.7360586409523813,4.6130577622603814,3.077909365752812
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1991,1218147.969236844,1288623.836670073,1154114.3396256182
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1991,1515.667048743386,1603.3558621697814,1435.9939180037952
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1990,5827102.313569559,7097484.427677868,4876265.3964598
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1990,7289.225808970525,8878.36936525387,6099.807016687003
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1991,9790.376447215573,11595.545504286089,8276.45799965444
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1991,12.181566895468713,14.427628397280388,10.297890721965187
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1991,2965.1344738137645,3717.869246006191,2409.662976723927
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1991,3.6893355573774183,4.625917417272629,2.9981963313417888
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1991,5884971.287026228,7159333.896054405,4925910.376080836
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1991,7322.310004863099,8907.921493313655,6129.009143910696
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1992,1211613.175744383,1281212.4627052948,1148759.5305764861
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1992,1498.966431334469,1585.0722915939748,1421.206048664644
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1992,5941184.50164508,7227586.40891658,4978448.159147349
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1992,7350.230509716269,8941.723004851881,6159.165994638496
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1992,9434.554416221483,11117.880645914373,8012.776409995386
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1992,11.672108431658357,13.754662139234407,9.913133251454315
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1992,2935.013532927704,3720.9348944715634,2359.3197043855293
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1992,3.6310984804767283,4.603413541262652,2.9188697419761174
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1993,6009321.2685271455,7312799.378286535,5036261.171226867
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1993,7397.2822191027635,9001.822068688149,6199.476371448031
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1993,9095.944187606725,10699.798480684807,7735.4618711599915
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1993,11.196816278958174,13.171109599961797,9.522106074735435
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1993,2836.5329694052098,3640.86047572606,2264.8516958179257
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1993,3.491681333193666,4.481782759789678,2.7879599758002187
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1993,1203821.6760752064,1272872.9574053444,1139873.4711202746
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1993,1481.865968131902,1566.8658862199702,1403.1477737936925
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1995,8553.476752986677,10020.615433380908,7304.938340260742
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1995,10.460436383246815,12.254667112441908,8.933541879932799
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1995,3118.4825750724945,4135.20878186448,2419.4815082138634
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1995,3.8137344065872574,5.057135202832337,2.958894158246929
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1995,6132275.710672733,7464895.803895013,5132819.639569506
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1995,7499.43932841384,9129.161149230229,6277.158967860506
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1994,8796.22882647383,10295.234012584546,7490.2504268575585
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1994,10.787222460247012,12.625521887266627,9.18564071392658
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1994,3085.9318086868516,4040.3192681232927,2412.32931548115
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1994,3.7844209801897573,4.954830486502922,2.9583510714445804
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1995,1195691.8394799356,1263928.7396873147,1130496.1852322454
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1995,1462.2660214140312,1545.716035276524,1382.5352857825826
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1996,1182720.4087615462,1246122.8640880452,1121018.001687476
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1996,1443.464083415973,1520.8443047989952,1368.1587045521765
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1994,1199735.3993760624,1268843.108683321,1134853.7779571796
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1994,1471.2910386724104,1556.0410205932792,1391.7237038936057
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1996,8241.28737887766,9663.646755994709,7017.948758398553
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1996,10.058169491617925,11.794103579986494,8.56513246660684
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1996,2874.7951613689766,3841.155606280684,2195.6223186279826
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1996,3.5085752574096114,4.68798045201902,2.6796713189422707
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1996,6189673.298625326,7537800.307565102,5170870.3788362155
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1996,7554.254605279133,9199.590986449086,6310.8454175279785
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1994,6074306.6600079425,7385793.903206992,5088567.513041079
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1994,7449.203349059855,9057.540845190624,6240.345817511496
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1998,1134414.1455891065,1195104.8766438214,1075977.6853516942
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1998,1381.3500895242757,1455.2518009069274,1310.1933520185803
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1997,1159478.9578749842,1221637.9874265974,1099541.4550607218
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1997,1413.1606973983164,1488.9194655537553,1340.109502547354
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1998,7279.43688429025,8601.845603512045,6163.85238073686
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1998,8.86400335441763,10.474270124968248,7.505581688179401
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1998,2718.0335959539266,3714.9636213568933,2039.4466160029428
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1998,3.3096871770328518,4.523626006334638,2.4833873736056646
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1997,6243535.546837473,7596792.056448068,5214437.910750002
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1997,7609.55512618396,9258.88985528071,6355.30180556343
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1999,6825.163261761446,8116.231735256141,5744.318701033919
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1999,8.3022461258424,9.872724050131978,6.987488189250263
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1999,2154.444418293937,2944.2769709434406,1610.3509790910532
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1999,2.6207032915000776,3.581469210029361,1.9588586623720983
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1999,6372637.435304315,7736812.928065259,5326233.937351785
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1999,7751.785917718712,9411.192479199375,6478.922682986033
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1998,6302127.729369049,7658265.209519951,5260380.408269978
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1998,7673.956409135374,9325.293918366504,6405.444586661065
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1997,7786.527356361942,9127.630083093001,6625.045470289421
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1997,9.49013723318809,11.124659060184788,8.07453538807489
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1997,3068.138399439383,4136.141643631599,2328.762280274054
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1997,3.73941464898391,5.041085713504484,2.8382708506399683
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1999,1117800.0517013092,1176128.3431846162,1060267.7524462626
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1999,1359.7112322128646,1430.6627704284226,1289.7279526513225
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2000,1111131.2593768577,1171412.5744442118,1051314.5900081822
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2000,1349.8253405517294,1423.056334597681,1277.1588077547635
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2000,6442383.8264813805,7793550.410980455,5389335.684720814
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2000,7826.341729798969,9467.76697067143,6547.0769673563345
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2001,1111832.1502999922,1170431.6636330565,1056274.7187926453
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2001,1348.8611231511957,1419.9533337418172,1281.4595289067986
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2001,6620410.221504345,7942164.558632203,5553513.374091448
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2001,8031.800451795291,9635.33659637179,6737.454286774307
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2000,6514.56792144887,7799.322073737568,5459.573542577138
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2000,7.914032468179016,9.474778506510175,6.632403376455568
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2000,1921.763127764728,2616.082807964719,1448.571337150877
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2000,2.334597777268518,3.178071751084469,1.759754558232602
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2002,1112746.794076643,1169724.4497990357,1057424.8248359296
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2002,1348.7418376090368,1417.8035041901062,1281.687001009138
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2002,5981.946517536287,7072.105651117536,5067.976180816542
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2002,7.250617644093757,8.571981354993268,6.1428094364858055
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2002,1887.8004391550157,2592.212072043334,1417.4564206715465
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,2.288171439269687,3.1419770356842247,1.7180752959469696
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2001,6270.425148965263,7459.098482030413,5289.21547539934
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2001,7.607202855922711,9.0492867592039,6.416811318876545
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2001,1719.840219759122,2344.9515194528767,1300.2079264439926
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,2.0864890530814004,2.844866412084659,1.577396303497902
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2004,1119511.980668119,1175222.1881485314,1067087.3405701192
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2004,1356.9678201784086,1424.4945283439313,1293.423569803379
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2004,7713776.743933628,9036869.671172868,6531360.017370927
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2004,9349.919424097328,10953.649045907914,7916.704348517056
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2003,7372235.224668973,8705543.24684204,6228053.149669448
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2003,8933.496685851984,10549.167162215248,7547.004466936319
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2003,5684.6618711078245,6687.633647685814,4841.995084387701
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2003,6.88853603257229,8.103913020555586,5.867412761674516
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2003,1896.560666621488,2630.895095800509,1408.1480552249561
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,2.2982064344726685,3.188055169551839,1.706359821841674
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2005,7889193.7813334735,9235260.19578812,6642130.056541389
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2005,9571.155619908015,11204.200958198517,8058.220165569396
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2005,1120012.6941861715,1179346.8367459862,1065106.2392334319
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2005,1358.7973739081324,1430.7814482957447,1292.184962113462
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2004,5416.437939789884,6339.118231125598,4608.490540917683
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2004,6.565299979998346,7.683686817545352,5.5859816345062985
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2004,1891.5259138599956,2626.440130028383,1394.939197573862
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,2.292730976054185,3.183525321405437,1.690814957677859
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2002,6967098.210791062,8288585.288897385,5882986.4626931315
