measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2002,8444.703587236523,10046.456043041808,7130.669811460545
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2006,5045.0816339752355,5878.8674937584265,4319.743911075929
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2006,6.129662135492049,7.142693436988485,5.2483929117081205
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2006,2184.063010644978,3073.0943498091656,1594.599409463975
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,2.6535880505328215,3.733741382491228,1.937402866912121
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2006,1109948.1870185505,1167148.148591553,1056207.032893925
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2006,1348.5623956028642,1418.0590785196416,1283.2680869167632
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2003,1114635.2988993279,1172026.7827514908,1060084.6189342833
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2003,1350.6881488711444,1420.2337636222592,1284.5849516958833
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2008,8037854.417276031,9427548.862322973,6775934.467390149
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2008,9805.081358249088,11500.318219905244,8265.71187805118
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2008,1066812.2766636317,1127462.9950992302,1011280.1536594656
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2008,1301.364844850067,1375.350413364361,1233.6232616133962
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2005,5214.111256822965,6099.401548587382,4445.489092096532
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2005,6.325750341770861,7.399782921794372,5.393259322357239
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2005,2209.0617920164595,3099.3536111928497,1617.1786205425083
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2005,2.6800297687463654,3.7601301927757462,1.9619581761349896
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2008,4715.747658014381,5520.348631852272,4055.364108589579
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2008,5.752566176419183,6.734069149706492,4.946988705913829
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2008,2302.440904886301,3270.4289256883408,1662.9547450160771
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,2.8086625140221853,3.9894753037356643,2.0285769962346225
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2007,7991403.025845011,9364583.476359155,6732299.711308634
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2007,9726.99773654747,11398.40926351272,8194.438929168373
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2006,7941309.622078714,9290110.581684578,6684466.655722544
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2006,9648.514816661043,11287.278026107257,8121.478526653065
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2007,4874.66528566976,5685.68447553085,4184.768237867602
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2007,5.933358391109619,6.920516941186779,5.093627620340139
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2007,2340.3807803121645,3291.854225092474,1698.6529683978122
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,2.848671063032573,4.006788106289125,2.0675710542127295
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2009,1051615.964872646,1117296.8022076508,995781.1722523116
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2009,1285.6803450529694,1365.980154516649,1217.418072664621
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2009,8073527.373909446,9483411.653223332,6804691.0032350365
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2009,9870.500074748807,11594.190630295434,8319.251294437652
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2010,1047029.2431938634,1112904.108692386,987358.0985706786
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2010,1282.202229755822,1362.8732329547565,1209.1283636863873
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2010,4471.607114222027,5240.206220876711,3852.1178997846296
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2010,5.475973712976695,6.417207680172107,4.717341175036928
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2010,2096.9093475770997,3060.1640466312747,1466.7387362785094
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,2.567895651947289,3.7475067573472876,1.7961825711656147
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2007,1089321.3804906285,1147448.126751514,1034616.3615149116
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2007,1325.9031697108917,1396.6540413017683,1259.3171654718776
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2011,8111192.12377654,9551643.61893591,6835832.472265967
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2011,9941.514348414088,11707.009356890589,8378.364803760292
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2013,1061551.411313329,1126383.8150926458,1003470.9221501868
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2013,1294.9691217200264,1374.0571056710176,1224.1176874521261
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2011,4481.584022016389,5229.467391152839,3873.3193375633223
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2011,5.492870983526304,6.409517159791271,4.747348994175589
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2011,2031.4611016515476,3034.935438744026,1393.855811660094
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2011,2.489868244041895,3.7197804897680355,1.70838482676544
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2012,8153022.894404653,9599480.35852993,6863628.436652429
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2012,9979.113078066322,11749.543847618723,8400.92382693936
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2013,8217993.082971687,9685405.789844189,6912116.799357311
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2013,10024.994712023401,11815.067358498934,8431.977693681381
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2012,4640.593951848467,5372.4777323171165,4018.066775851251
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2012,5.6799805905939476,6.575789556163231,4.918021601406152
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2012,1994.6329579362766,2987.7362581498155,1359.782641726558
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2012,2.4413850045906784,3.656920672696442,1.6643427743461439
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2012,1054392.6721898313,1118089.511394995,996297.895662266
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2012,1290.5524540704935,1368.5159247213574,1219.4457796845504
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2009,4577.396461905282,5350.1519746290105,3940.15744606198
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2009,5.596214644097119,6.540966918146654,4.817141574519055
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2009,2183.2719956125543,3139.5543555900213,1554.8299912438627
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,2.669215746456996,3.8383435227672305,1.9008976911863464
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2014,5054.485085743902,5843.439048928476,4401.307739741691
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2014,6.133527034838739,7.090908524811727,5.340908035615962
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2014,2051.9977193150585,3083.2642761994775,1354.766538809187
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2014,2.4900624442131436,3.741485922465372,1.6439849066164747
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2014,1072013.9364472593,1138202.4002306457,1012402.2185561871
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2014,1300.8696928334969,1381.18820700913,1228.531941890414
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2010,8088142.491752306,9515666.929583536,6820954.576674741
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2010,9904.818232080108,11652.97859065304,8353.0075440846
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2011,1049117.1709758558,1113714.0567875586,990685.4269034483
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2011,1285.854563578995,1365.027989304844,1214.2374679370496
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2013,4858.105069767744,5613.173302861351,4208.569302246809
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2013,5.926322539232964,6.8474178684155795,5.133964530541042
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2013,2010.7011388481208,3019.7985591806546,1343.0384759248918
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2013,2.452821276544908,3.6838026366669605,1.6383505660389701
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2015,8343355.678328764,9835135.614471808,7011630.500362995
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2015,10061.861062156797,11860.9072770715,8455.836552321727
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2016,1087386.398451517,1154208.6556890449,1025812.9057148395
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2016,1302.6451306095894,1382.6955047275326,1228.8825650650156
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2016,8401582.009296564,9896781.127763227,7052576.095685281
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2016,10064.7570260327,11855.945377970862,8448.702248235486
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2016,5101.282478032596,5906.422079025494,4423.08300885092
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2016,6.111131047193678,7.0756558768107265,5.298675385278471
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2016,2137.105073549017,3220.5359283606535,1406.86984729011
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2016,2.560165845024408,3.8580723935910894,1.6853734409255903
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2015,5137.150520657083,5957.181401057136,4458.959544658472
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2015,6.19526444599468,7.184199486447875,5.377384490111821
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2015,2045.506503394829,3076.5616272979987,1350.254388054494
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2015,2.466825463566906,3.7102500284677045,1.628370235546911
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2017,1093329.62906636,1163406.4413834687,1028969.5004405098
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2017,1299.7843985027619,1383.0939008935138,1223.2710681680235
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2014,8271119.906066107,9751672.060827393,6945250.171009423
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2014,10036.855721532487,11833.479218024731,8427.936568208333
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2017,8464579.71458091,9944910.822025402,7128535.700843932
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2017,10062.95664217058,11822.820480963412,8474.62580524699
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2019,4959.122389381567,5743.98446813,4284.528354046916
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2019,5.84016667160127,6.764468391584009,5.045723362345951
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2019,2311.843699142152,3457.0546831330325,1475.5315619505034
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2019,2.7225689268308457,4.071239618035404,1.7376764625633145
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2019,7244769.1030623205,8780774.21286755,6048080.384614855
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2019,8531.88442167639,10340.778243071356,7122.590393216312
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2018,1088043.4524336748,1154440.6793609185,1024832.3183544162
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2018,1285.8830538306563,1364.3533288331118,1211.1782008726898
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2018,5020.886383880352,5820.278227491408,4352.892734299368
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2018,5.93383720273285,6.878582950497518,5.1443818623772755
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2018,2319.3713008036048,3447.762444698474,1488.3450007250167
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2018,2.7411039922841,4.0746711828053375,1.7589716756303349
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2015,1080575.0815151744,1148721.6328936839,1019815.9723995418
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2015,1303.1442930900319,1385.3271890699666,1229.870452473377
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2019,1070359.8425066487,1141765.491014818,1007919.5394818076
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2019,1260.521396328608,1344.6130673618547,1186.98786598639
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2018,8109497.768363382,9600604.955006743,6890308.692498236
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2018,9584.05267003954,11346.288781530395,8143.177704463645
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2017,5060.772867982628,5876.891241981232,4372.8935787088785
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2017,6.016404790737312,6.9866317942446345,5.198632414976589
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2017,2243.4288613963536,3330.903992441204,1455.4103844234576
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2017,2.667058273801531,3.959882662269697,1.730237305201301
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1990,9003832.798475899,10784363.55133439,7560341.141018999
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1990,11263.054410675295,13490.351962526822,9457.365051134437
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1990,11485694.533187317,13273742.055252569,9995300.730381431
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1990,14367.659347648292,16604.359759644285,12503.299261221828
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1990,44716.23418108677,56464.61450118981,32901.43521537099
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1990,55.93633177054681,70.63258943595193,41.15698984134392
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1990,8627203.904575184,9213720.508836433,8096485.725356571
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1990,10791.922636065461,11525.606676452924,10128.03783688465
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1991,11162826.968364956,12881719.306324828,9723432.549875835
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1991,13889.22317653612,16027.935831137049,12098.272696508742
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1991,46426.338161897664,59307.09624377403,33777.45486000397
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1991,57.765454380628256,73.79219421894688,42.02722215577675
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1991,9131758.30793169,10917530.353157409,7687658.066385673
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1991,11362.088608243352,13584.015594019458,9565.282960268662
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1991,8689910.729511654,9220930.906284634,8205364.637886755
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1991,10812.32467800599,11473.040620960708,10209.433598087882
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1992,8739576.310677594,9238754.169236427,8274768.0088514695
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1992,10812.30526049963,11429.871054784937,10237.260307711886
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1992,10865681.156174239,12566122.068288911,9500492.217186254
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1992,13442.649545868637,15546.376953885378,11753.684426522792
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1992,48017.39794991164,62097.56966707585,34694.85982581329
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1992,59.40548443006628,76.82499188836655,42.92329537172425
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1992,9256147.4083628,11074530.534832066,7788227.709476454
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1992,11451.389376064819,13701.030862678606,9635.329269939451
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1993,8789733.313341018,9257209.61683274,8319901.824667593
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1993,10819.880489659496,11395.3288628031,10241.532958909103
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1993,10583126.016854709,12263871.320794726,9261173.531418491
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1993,13027.489529810207,15096.433225130928,11400.208314836524
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1993,49311.723902063924,64028.327548531386,35175.063310164376
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1993,60.70115444226301,78.81682268748538,43.2993775424935
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1993,9402713.92119707,11244005.316208098,7918705.287047537
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1993,11574.44000620532,13841.010803116687,9747.67285699616
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1994,8861285.236490417,9336393.938001066,8407008.669680001
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1994,10867.004146371619,11449.651932951429,10309.903770593237
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1994,10311656.881080322,11979512.383437503,9002398.431639252
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1994,12645.662010880298,14691.0303943545,11040.0577876736
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1994,50414.55289236995,65827.5988115836,35542.641085392024
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1994,61.82569917316397,80.72743063109952,43.58758551834268
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1994,9541267.244477784,11391658.372821184,8030785.547742393
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1994,11700.89754930912,13970.117817867025,9848.523946228603
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1995,10057325.243548488,11717854.595120503,8774478.519120121
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1995,12299.561211647237,14330.298202727268,10730.709511003535
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1995,51473.96938745643,67594.52672800353,36004.32466742072
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1995,62.94986211106162,82.66442607061109,44.031328848098084
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1996,9822721.60765207,11426192.903748533,8610506.513409227
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1996,11988.248225873313,13945.222340429536,10508.78703035163
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1996,52589.508052468205,69126.04859036907,36694.66714370402
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1996,64.18344139147914,84.36564350246401,44.78440862477748
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1995,8931117.574338105,9389467.00001779,8474692.13546663
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1995,10922.270547475335,11482.806940696484,10364.087085371058
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1996,8959672.895277625,9403258.703562327,8521279.685513057
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1996,10934.930967354541,11476.310127998671,10399.889170476086
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1995,9657658.561095491,11508974.067843791,8142537.118629493
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1995,11810.790618467909,14074.848690163366,9957.879583633485
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1996,9774483.696524441,11660608.109274223,8256681.845074265
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1996,11929.375738634628,14231.316946793204,10076.957836583946
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1997,9598803.156019289,11158276.43267271,8413147.667328345
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1997,11698.91982085623,13599.58936577711,10253.85544440267
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1997,53980.26406657108,70781.17588919109,38435.956551138835
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1997,65.79057523723144,86.267348969887,46.84533755103743
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1997,8945314.183935061,9378277.190009438,8506068.352601185
